Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/20/2020,AirNow,420630004,1,0.039,ppm,36,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/21/2020,AirNow,420630004,1,0.037,ppm,34,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/22/2020,AirNow,420630004,1,0.041,ppm,38,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/23/2020,AirNow,420630004,1,0.047,ppm,44,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/24/2020,AirNow,420630004,1,0.044,ppm,41,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/25/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/26/2020,AirNow,420630004,1,0.033,ppm,31,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/27/2020,AirNow,420630004,1,0.039,ppm,36,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/28/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
2/29/2020,AirNow,420630004,1,0.039,ppm,36,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/1/2020,AirNow,420630004,1,0.043,ppm,40,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/2/2020,AirNow,420630004,1,0.049,ppm,45,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/3/2020,AirNow,420630004,1,0.038,ppm,35,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/4/2020,AirNow,420630004,1,0.041,ppm,38,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/5/2020,AirNow,420630004,1,0.041,ppm,38,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/6/2020,AirNow,420630004,1,0.035,ppm,32,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/7/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/8/2020,AirNow,420630004,1,0.044,ppm,41,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/9/2020,AirNow,420630004,1,0.051,ppm,47,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/10/2020,AirNow,420630004,1,0.041,ppm,38,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/12/2020,AirNow,420630004,1,0.042,ppm,39,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/13/2020,AirNow,420630004,1,0.043,ppm,40,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/14/2020,AirNow,420630004,1,0.041,ppm,38,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/15/2020,AirNow,420630004,1,0.039,ppm,36,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/16/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/17/2020,AirNow,420630004,1,0.027,ppm,25,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/18/2020,AirNow,420630004,1,0.035,ppm,32,,18,75,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/19/2020,AirNow,420630004,1,0.026,ppm,24,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/20/2020,AirNow,420630004,1,0.038,ppm,35,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/21/2020,AirNow,420630004,1,0.038,ppm,35,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/22/2020,AirNow,420630004,1,0.043,ppm,40,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/23/2020,AirNow,420630004,1,0.037,ppm,34,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/24/2020,AirNow,420630004,1,0.037,ppm,34,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/25/2020,AirNow,420630004,1,0.036,ppm,33,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/26/2020,AirNow,420630004,1,0.05,ppm,46,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/27/2020,AirNow,420630004,1,0.045,ppm,42,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/28/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/29/2020,AirNow,420630004,1,0.05,ppm,46,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/30/2020,AirNow,420630004,1,0.044,ppm,41,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
3/31/2020,AirNow,420630004,1,0.028,ppm,26,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/1/2020,AirNow,420630004,1,0.042,ppm,39,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/2/2020,AirNow,420630004,1,0.046,ppm,43,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/3/2020,AirNow,420630004,1,0.046,ppm,43,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/4/2020,AirNow,420630004,1,0.038,ppm,35,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/5/2020,AirNow,420630004,1,0.055,ppm,51,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/6/2020,AirNow,420630004,1,0.047,ppm,44,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/7/2020,AirNow,420630004,1,0.044,ppm,41,,23,96,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/8/2020,AirNow,420630004,1,0.045,ppm,42,,23,96,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/9/2020,AirNow,420630004,1,0.046,ppm,43,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/10/2020,AirNow,420630004,1,0.042,ppm,39,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/11/2020,AirNow,420630004,1,0.048,ppm,44,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/12/2020,AirNow,420630004,1,0.049,ppm,45,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/13/2020,AirNow,420630004,1,0.04,ppm,37,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/14/2020,AirNow,420630004,1,0.044,ppm,41,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/15/2020,AirNow,420630004,1,0.047,ppm,44,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/16/2020,AirNow,420630004,1,0.042,ppm,39,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/17/2020,AirNow,420630004,1,0.044,ppm,41,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/18/2020,AirNow,420630004,1,0.048,ppm,44,,24,100,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
4/19/2020,AirNow,420630004,1,0.049,ppm,45,,23,96,44201,Ozone,26860,"Indiana, PA",42,Pennsylvania,63,Indiana,40.56333,-78.919972
1/1/2020,AirNow,420690101,1,0.025,ppm,23,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/2/2020,AirNow,420690101,1,0.022,ppm,20,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/3/2020,AirNow,420690101,1,0.003,ppm,3,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/4/2020,AirNow,420690101,1,0.024,ppm,22,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/5/2020,AirNow,420690101,1,0.03,ppm,28,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/6/2020,AirNow,420690101,1,0.021,ppm,19,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/7/2020,AirNow,420690101,1,0.017,ppm,16,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/8/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/9/2020,AirNow,420690101,1,0.024,ppm,22,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/10/2020,AirNow,420690101,1,0.014,ppm,13,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/11/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/12/2020,AirNow,420690101,1,0.026,ppm,24,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/13/2020,AirNow,420690101,1,0.015,ppm,14,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/14/2020,AirNow,420690101,1,0.015,ppm,14,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/15/2020,AirNow,420690101,1,0.023,ppm,21,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/16/2020,AirNow,420690101,1,0.028,ppm,26,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/17/2020,AirNow,420690101,1,0.034,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/18/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/19/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/20/2020,AirNow,420690101,1,0.034,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/21/2020,AirNow,420690101,1,0.032,ppm,30,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/22/2020,AirNow,420690101,1,0.023,ppm,21,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/23/2020,AirNow,420690101,1,0.016,ppm,15,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/24/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/25/2020,AirNow,420690101,1,0.025,ppm,23,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/26/2020,AirNow,420690101,1,0.017,ppm,16,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/27/2020,AirNow,420690101,1,0.021,ppm,19,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/28/2020,AirNow,420690101,1,0.028,ppm,26,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/29/2020,AirNow,420690101,1,0.031,ppm,29,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/30/2020,AirNow,420690101,1,0.026,ppm,24,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
1/31/2020,AirNow,420690101,1,0.021,ppm,19,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/1/2020,AirNow,420690101,1,0.016,ppm,15,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/2/2020,AirNow,420690101,1,0.019,ppm,18,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/3/2020,AirNow,420690101,1,0.028,ppm,26,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/4/2020,AirNow,420690101,1,0.025,ppm,23,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/5/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/6/2020,AirNow,420690101,1,0.014,ppm,13,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/7/2020,AirNow,420690101,1,0.028,ppm,26,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/8/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/9/2020,AirNow,420690101,1,0.026,ppm,24,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/10/2020,AirNow,420690101,1,0.023,ppm,21,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/11/2020,AirNow,420690101,1,0.026,ppm,24,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/14/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/15/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/16/2020,AirNow,420690101,1,0.021,ppm,19,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/17/2020,AirNow,420690101,1,0.03,ppm,28,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/18/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/19/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/20/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/21/2020,AirNow,420690101,1,0.034,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,18,75,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/22/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/23/2020,AirNow,420690101,1,0.037,ppm,34,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/24/2020,AirNow,420690101,1,0.037,ppm,34,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/25/2020,AirNow,420690101,1,0.032,ppm,30,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/26/2020,AirNow,420690101,1,0.03,ppm,28,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/27/2020,AirNow,420690101,1,0.035,ppm,32,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/28/2020,AirNow,420690101,1,0.034,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
2/29/2020,AirNow,420690101,1,0.031,ppm,29,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/1/2020,AirNow,420690101,1,0.035,ppm,32,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/2/2020,AirNow,420690101,1,0.039,ppm,36,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/3/2020,AirNow,420690101,1,0.031,ppm,29,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/4/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/5/2020,AirNow,420690101,1,0.033,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/6/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/7/2020,AirNow,420690101,1,0.035,ppm,32,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/8/2020,AirNow,420690101,1,0.034,ppm,31,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/9/2020,AirNow,420690101,1,0.043,ppm,40,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,18,75,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/10/2020,AirNow,420690101,1,0.027,ppm,25,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/11/2020,AirNow,420690101,1,0.029,ppm,27,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/12/2020,AirNow,420690101,1,0.028,ppm,26,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
3/13/2020,AirNow,420690101,1,0.039,ppm,36,A420690101LAT/LON POINT IS AT CORNER OF TRAILER,24,100,44201,Ozone,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.479116,-75.578186
