Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/21/2020,AirNow,420510524,7,10.8,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/24/2020,AirNow,420510524,7,12.4,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/25/2020,AirNow,420510524,7,3.4,ug/m3 LC,14,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/26/2020,AirNow,420510524,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/27/2020,AirNow,420510524,7,9.9,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/28/2020,AirNow,420510524,7,9.1,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/29/2020,AirNow,420510524,7,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/30/2020,AirNow,420510524,7,13.6,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/31/2020,AirNow,420510524,7,19.2,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/1/2020,AirNow,420510524,7,19.3,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/2/2020,AirNow,420510524,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/3/2020,AirNow,420510524,7,6.7,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/4/2020,AirNow,420510524,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/5/2020,AirNow,420510524,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/6/2020,AirNow,420510524,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/7/2020,AirNow,420510524,7,3.2,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/8/2020,AirNow,420510524,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/9/2020,AirNow,420510524,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/10/2020,AirNow,420510524,7,4,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/11/2020,AirNow,420510524,7,7.4,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/12/2020,AirNow,420510524,7,12.9,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/13/2020,AirNow,420510524,7,4.1,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/14/2020,AirNow,420510524,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/15/2020,AirNow,420510524,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/16/2020,AirNow,420510524,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/17/2020,AirNow,420510524,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/18/2020,AirNow,420510524,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/19/2020,AirNow,420510524,7,11,ug/m3 LC,46,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/20/2020,AirNow,420510524,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/21/2020,AirNow,420510524,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/22/2020,AirNow,420510524,7,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/23/2020,AirNow,420510524,7,5.8,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/24/2020,AirNow,420510524,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/25/2020,AirNow,420510524,7,11.9,ug/m3 LC,50,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/26/2020,AirNow,420510524,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/27/2020,AirNow,420510524,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/28/2020,AirNow,420510524,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
2/29/2020,AirNow,420510524,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/1/2020,AirNow,420510524,7,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/2/2020,AirNow,420510524,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/3/2020,AirNow,420510524,7,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/4/2020,AirNow,420510524,7,3.8,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/5/2020,AirNow,420510524,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/6/2020,AirNow,420510524,7,7.4,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/7/2020,AirNow,420510524,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/8/2020,AirNow,420510524,7,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/9/2020,AirNow,420510524,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/10/2020,AirNow,420510524,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/11/2020,AirNow,420510524,7,13.1,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/12/2020,AirNow,420510524,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/13/2020,AirNow,420510524,7,4.1,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/14/2020,AirNow,420510524,7,6.4,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/15/2020,AirNow,420510524,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/16/2020,AirNow,420510524,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/17/2020,AirNow,420510524,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/18/2020,AirNow,420510524,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/19/2020,AirNow,420510524,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/20/2020,AirNow,420510524,7,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/21/2020,AirNow,420510524,7,6.4,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/22/2020,AirNow,420510524,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/23/2020,AirNow,420510524,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/24/2020,AirNow,420510524,7,8.5,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/25/2020,AirNow,420510524,7,3.5,ug/m3 LC,15,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/26/2020,AirNow,420510524,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/27/2020,AirNow,420510524,7,8.9,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/28/2020,AirNow,420510524,7,9.6,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/29/2020,AirNow,420510524,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/30/2020,AirNow,420510524,7,3.1,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/31/2020,AirNow,420510524,7,5.1,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/1/2020,AirNow,420510524,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/2/2020,AirNow,420510524,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/3/2020,AirNow,420510524,7,4.2,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/4/2020,AirNow,420510524,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/5/2020,AirNow,420510524,7,13.5,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/6/2020,AirNow,420510524,7,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/7/2020,AirNow,420510524,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/8/2020,AirNow,420510524,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/9/2020,AirNow,420510524,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/10/2020,AirNow,420510524,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/11/2020,AirNow,420510524,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/12/2020,AirNow,420510524,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/13/2020,AirNow,420510524,7,2.6,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/14/2020,AirNow,420510524,7,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/15/2020,AirNow,420510524,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/16/2020,AirNow,420510524,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/17/2020,AirNow,420510524,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/18/2020,AirNow,420510524,7,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
4/19/2020,AirNow,420510524,7,7.4,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
3/30/2020,AirNow,420590002,7,3.2,ug/m3 LC,13,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
3/31/2020,AirNow,420590002,7,4.9,ug/m3 LC,20,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/1/2020,AirNow,420590002,7,5.2,ug/m3 LC,22,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/2/2020,AirNow,420590002,7,4.7,ug/m3 LC,20,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/3/2020,AirNow,420590002,7,4.1,ug/m3 LC,17,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/4/2020,AirNow,420590002,7,5.4,ug/m3 LC,23,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/5/2020,AirNow,420590002,7,9.8,ug/m3 LC,41,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/6/2020,AirNow,420590002,7,5.7,ug/m3 LC,24,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/7/2020,AirNow,420590002,7,6.6,ug/m3 LC,28,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/8/2020,AirNow,420590002,7,6,ug/m3 LC,25,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/9/2020,AirNow,420590002,7,5.3,ug/m3 LC,22,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/10/2020,AirNow,420590002,7,3.9,ug/m3 LC,16,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/11/2020,AirNow,420590002,7,7.2,ug/m3 LC,30,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/12/2020,AirNow,420590002,7,6.4,ug/m3 LC,27,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/13/2020,AirNow,420590002,7,2.7,ug/m3 LC,11,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/14/2020,AirNow,420590002,7,6.3,ug/m3 LC,26,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/15/2020,AirNow,420590002,7,8.5,ug/m3 LC,35,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/16/2020,AirNow,420590002,7,8.8,ug/m3 LC,37,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/17/2020,AirNow,420590002,7,8.6,ug/m3 LC,36,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/18/2020,AirNow,420590002,7,6.4,ug/m3 LC,27,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
4/19/2020,AirNow,420590002,7,6.4,ug/m3 LC,27,75 KM SSW OF PITTSBURGH RURAL SITE ON A KNOLL WITHIN A LARGE CLEARIN,1,100,88101,PM2.5 - Local Conditions,,,42,Pennsylvania,59,Greene,39.80933,-80.26567
1/1/2020,AirNow,420692006,7,4.3,ug/m3 LC,18,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/2/2020,AirNow,420692006,7,8.9,ug/m3 LC,37,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/3/2020,AirNow,420692006,7,13.5,ug/m3 LC,54,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/4/2020,AirNow,420692006,7,5.9,ug/m3 LC,25,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/5/2020,AirNow,420692006,7,2.6,ug/m3 LC,11,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/6/2020,AirNow,420692006,7,7.5,ug/m3 LC,31,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/7/2020,AirNow,420692006,7,8.3,ug/m3 LC,35,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/8/2020,AirNow,420692006,7,6.8,ug/m3 LC,28,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/9/2020,AirNow,420692006,7,6.2,ug/m3 LC,26,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/10/2020,AirNow,420692006,7,10.8,ug/m3 LC,45,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/11/2020,AirNow,420692006,7,8.9,ug/m3 LC,37,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/12/2020,AirNow,420692006,7,1.9,ug/m3 LC,8,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/13/2020,AirNow,420692006,7,7.7,ug/m3 LC,32,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/14/2020,AirNow,420692006,7,8.8,ug/m3 LC,37,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/15/2020,AirNow,420692006,7,11.4,ug/m3 LC,48,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/16/2020,AirNow,420692006,7,6.9,ug/m3 LC,29,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
1/17/2020,AirNow,420692006,7,3.7,ug/m3 LC,15,A420692006LAT/LON POINT IS AT CORNER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,42540,"Scranton--Wilkes-Barre--Hazleton, PA",42,Pennsylvania,69,Lackawanna,41.442778,-75.623056
